"Key","Series","Value"
"2020-04-01","XA.SHA.04.03.MD10.01.001",0
"2020-04-02","XA.SHA.04.03.MD10.01.001",0
"2020-04-03","XA.SHA.04.03.MD10.01.001",0
"2020-04-04","XA.SHA.04.03.MD10.01.001",0
"2020-04-05","XA.SHA.04.03.MD10.01.001",0
"2020-04-06","XA.SHA.04.03.MD10.01.001",0
"2020-04-07","XA.SHA.04.03.MD10.01.001",0
"2020-04-08","XA.SHA.04.03.MD10.01.001",0
"2020-04-09","XA.SHA.04.03.MD10.01.001",0
"2020-04-10","XA.SHA.04.03.MD10.01.001",0
