"Key","Series","Value"
"2020-11-06","XA.CTU.03.03.C303.01.002",2782.4306
"2020-11-07","XA.CTU.03.03.C303.01.002",2781.8125
"2020-11-08","XA.CTU.03.03.C303.01.002",2806.5069
"2020-11-09","XA.CTU.03.03.C303.01.002",3357.0347
"2020-11-10","XA.CTU.03.03.C303.01.002",3358.2917
"2020-11-11","XA.CTU.03.03.C303.01.002",3358.2778
"2020-11-12","XA.CTU.03.03.C303.01.002",3355.4792
"2020-11-13","XA.CTU.03.03.C303.01.002",3353.4098
"2020-11-14","XA.CTU.03.03.C303.01.002",3349.1319
"2020-11-15","XA.CTU.03.03.C303.01.002",3348.9305
"2020-11-16","XA.CTU.03.03.C303.01.002",3349.0417
"2020-11-17","XA.CTU.03.03.C303.01.002",3349.4792
"2020-11-18","XA.CTU.03.03.C303.01.002",3349.9722
"2020-11-19","XA.CTU.03.03.C303.01.002",3349.8403
"2020-11-20","XA.CTU.03.03.C303.01.002",3349.5069
"2020-11-21","XA.CTU.03.03.C303.01.002",3352.9167
"2020-11-22","XA.CTU.03.03.C303.01.002",3352.4236
"2020-11-23","XA.CTU.03.03.C303.01.002",3352.8542
"2020-11-24","XA.CTU.03.03.C303.01.002",3354.257
"2020-11-25","XA.CTU.03.03.C303.01.002",3354.4722
"2020-11-26","XA.CTU.03.03.C303.01.002",3352.8959
"2020-11-27","XA.CTU.03.03.C303.01.002",3352.625
"2020-11-28","XA.CTU.03.03.C303.01.002",3353.7986
"2020-11-29","XA.CTU.03.03.C303.01.002",3354.3056
"2020-11-30","XA.CTU.03.03.C303.01.002",3354.3264
"2020-12-01","XA.CTU.03.03.C303.01.002",3353.3611
"2020-12-02","XA.CTU.03.03.C303.01.002",3353.6528
"2020-12-03","XA.CTU.03.03.C303.01.002",3352.875
"2020-12-04","XA.CTU.03.03.C303.01.002",3352.8333
"2020-12-05","XA.CTU.03.03.C303.01.002",3352.5764
"2020-12-06","XA.CTU.03.03.C303.01.002",3350.9444
"2020-12-07","XA.CTU.03.03.C303.01.002",3352.4584
"2020-12-08","XA.CTU.03.03.C303.01.002",3353.4583
"2020-12-09","XA.CTU.03.03.C303.01.002",3356.2431
"2020-12-10","XA.CTU.03.03.C303.01.002",3358.1736
"2020-12-11","XA.CTU.03.03.C303.01.002",3355
"2020-12-12","XA.CTU.03.03.C303.01.002",3352.375
"2020-12-13","XA.CTU.03.03.C303.01.002",3353.4167
"2020-12-14","XA.CTU.03.03.C303.01.002",3354.7014
"2020-12-15","XA.CTU.03.03.C303.01.002",3355.1389
"2020-12-16","XA.CTU.03.03.C303.01.002",3355.8875
"2020-12-17","XA.CTU.03.03.C303.01.002",3355.0834
"2020-12-18","XA.CTU.03.03.C303.01.002",3354.7431
"2020-12-19","XA.CTU.03.03.C303.01.002",3353.9028
"2020-12-20","XA.CTU.03.03.C303.01.002",3354.4583
"2020-12-21","XA.CTU.03.03.C303.01.002",3354.611
"2020-12-22","XA.CTU.03.03.C303.01.002",3353.8334
"2020-12-23","XA.CTU.03.03.C303.01.002",3355.6875
"2020-12-24","XA.CTU.03.03.C303.01.002",3355.493
"2020-12-25","XA.CTU.03.03.C303.01.002",3353.3959
"2020-12-26","XA.CTU.03.03.C303.01.002",3354.25
"2020-12-27","XA.CTU.03.03.C303.01.002",3354.375
"2020-12-28","XA.CTU.03.03.C303.01.002",3352.1458
"2020-12-29","XA.CTU.03.03.C303.01.002",3351.9584
"2020-12-30","XA.CTU.03.03.C303.01.002",3351.3958
"2020-12-31","XA.CTU.03.03.C303.01.002",3352.375
"2021-01-01","XA.CTU.03.03.C303.01.002",3353.2639
"2021-01-02","XA.CTU.03.03.C303.01.002",3352.0555
"2021-01-03","XA.CTU.03.03.C303.01.002",3352.6597
"2021-01-04","XA.CTU.03.03.C303.01.002",3354.1667
"2021-01-05","XA.CTU.03.03.C303.01.002",3355.493
"2021-01-06","XA.CTU.03.03.C303.01.002",3358.2083
"2021-01-07","XA.CTU.03.03.C303.01.002",3355.6736
"2021-01-08","XA.CTU.03.03.C303.01.002",3354.1528
"2021-01-09","XA.CTU.03.03.C303.01.002",3355.1944
"2021-01-10","XA.CTU.03.03.C303.01.002",3354.007
"2021-01-11","XA.CTU.03.03.C303.01.002",3354.2084
"2021-01-12","XA.CTU.03.03.C303.01.002",3356.0833
"2021-01-13","XA.CTU.03.03.C303.01.002",3354.6041
"2021-01-14","XA.CTU.03.03.C303.01.002",3354.0694
"2021-01-15","XA.CTU.03.03.C303.01.002",3355.3958
"2021-01-16","XA.CTU.03.03.C303.01.002",3352.9611
"2021-01-17","XA.CTU.03.03.C303.01.002",3352.2153
"2021-01-18","XA.CTU.03.03.C303.01.002",3354.132
"2021-01-19","XA.CTU.03.03.C303.01.002",3355.8264
"2021-01-20","XA.CTU.03.03.C303.01.002",3354.1945
"2021-01-21","XA.CTU.03.03.C303.01.002",3351.6111
"2021-01-22","XA.CTU.03.03.C303.01.002",3352.1459
"2021-01-23","XA.CTU.03.03.C303.01.002",3352.4166
"2021-01-24","XA.CTU.03.03.C303.01.002",3352.2264
"2021-01-25","XA.CTU.03.03.C303.01.002",3353.2917
"2021-01-26","XA.CTU.03.03.C303.01.002",3351.9652
"2021-01-27","XA.CTU.03.03.C303.01.002",3353.8264
"2021-01-28","XA.CTU.03.03.C303.01.002",3354.0139
"2021-01-29","XA.CTU.03.03.C303.01.002",3353.2291
"2021-01-30","XA.CTU.03.03.C303.01.002",3354.4444
"2021-01-31","XA.CTU.03.03.C303.01.002",3355.4723
"2021-02-01","XA.CTU.03.03.C303.01.002",3351.6458
"2021-02-02","XA.CTU.03.03.C303.01.002",3352.0555
"2021-02-03","XA.CTU.03.03.C303.01.002",3350.6041
"2021-02-04","XA.CTU.03.03.C303.01.002",3351.4028
"2021-02-05","XA.CTU.03.03.C303.01.002",3350.125
"2021-02-06","XA.CTU.03.03.C303.01.002",3349.375
"2021-02-07","XA.CTU.03.03.C303.01.002",3350.1736
"2021-02-08","XA.CTU.03.03.C303.01.002",3350.3611
"2021-02-09","XA.CTU.03.03.C303.01.002",3349.7014
"2021-02-10","XA.CTU.03.03.C303.01.002",3350.0486
"2021-02-11","XA.CTU.03.03.C303.01.002",3349.5486
"2021-02-12","XA.CTU.03.03.C303.01.002",3349.8611
"2021-02-13","XA.CTU.03.03.C303.01.002",3348.993
"2021-02-14","XA.CTU.03.03.C303.01.002",3347.882
"2021-02-15","XA.CTU.03.03.C303.01.002",3348.0625
"2021-02-16","XA.CTU.03.03.C303.01.002",3347.257
"2021-02-17","XA.CTU.03.03.C303.01.002",3349.4653
"2021-02-18","XA.CTU.03.03.C303.01.002",3349.1666
"2021-02-19","XA.CTU.03.03.C303.01.002",3348.8056
"2021-02-20","XA.CTU.03.03.C303.01.002",3349.6042
"2021-02-21","XA.CTU.03.03.C303.01.002",3349.7986
"2021-02-22","XA.CTU.03.03.C303.01.002",3348.9444
"2021-02-23","XA.CTU.03.03.C303.01.002",3348.6111
"2021-02-24","XA.CTU.03.03.C303.01.002",3349.2014
"2021-02-25","XA.CTU.03.03.C303.01.002",3350.0833
"2021-02-26","XA.CTU.03.03.C303.01.002",3350.4375
"2021-02-27","XA.CTU.03.03.C303.01.002",3353.1667
"2021-02-28","XA.CTU.03.03.C303.01.002",3354.7847
"2021-03-01","XA.CTU.03.03.C303.01.002",3351.0972
"2021-03-02","XA.CTU.03.03.C303.01.002",3353.118
"2021-03-03","XA.CTU.03.03.C303.01.002",3350.7291
"2021-03-04","XA.CTU.03.03.C303.01.002",3349.6528
"2021-03-05","XA.CTU.03.03.C303.01.002",3350.4166
"2021-03-06","XA.CTU.03.03.C303.01.002",3349.9444
"2021-03-07","XA.CTU.03.03.C303.01.002",3352.1666
"2021-03-08","XA.CTU.03.03.C303.01.002",3356.3055
"2021-03-09","XA.CTU.03.03.C303.01.002",3355.9583
"2021-03-10","XA.CTU.03.03.C303.01.002",3353.2014
"2021-03-11","XA.CTU.03.03.C303.01.002",3351.9639
"2021-03-12","XA.CTU.03.03.C303.01.002",3351.9028
"2021-03-13","XA.CTU.03.03.C303.01.002",3351.2083
"2021-03-14","XA.CTU.03.03.C303.01.002",3353.1015
"2021-03-15","XA.CTU.03.03.C303.01.002",3354.632
"2021-03-16","XA.CTU.03.03.C303.01.002",3350.5139
"2021-03-17","XA.CTU.03.03.C303.01.002",3349.9861
"2021-03-18","XA.CTU.03.03.C303.01.002",3350.8681
"2021-03-19","XA.CTU.03.03.C303.01.002",3352.007
"2021-03-20","XA.CTU.03.03.C303.01.002",3353.1292
"2021-03-21","XA.CTU.03.03.C303.01.002",3354.375
"2021-03-22","XA.CTU.03.03.C303.01.002",3356.5
"2021-03-23","XA.CTU.03.03.C303.01.002",3355.3542
"2021-03-24","XA.CTU.03.03.C303.01.002",3352.1667
"2021-03-25","XA.CTU.03.03.C303.01.002",3352.2292
"2021-03-26","XA.CTU.03.03.C303.01.002",0
"2021-03-27","XA.CTU.03.03.C303.01.002",0
"2021-03-28","XA.CTU.03.03.C303.01.002",0
"2021-03-29","XA.CTU.03.03.C303.01.002",0
"2021-03-30","XA.CTU.03.03.C303.01.002",0
"2021-03-31","XA.CTU.03.03.C303.01.002",0
"2021-04-01","XA.CTU.03.03.C303.01.002",0
"2021-04-02","XA.CTU.03.03.C303.01.002",0
"2021-04-03","XA.CTU.03.03.C303.01.002",0
"2021-04-04","XA.CTU.03.03.C303.01.002",0
"2021-04-05","XA.CTU.03.03.C303.01.002",0
"2021-04-06","XA.CTU.03.03.C303.01.002",0
"2021-04-07","XA.CTU.03.03.C303.01.002",0
"2021-04-08","XA.CTU.03.03.C303.01.002",0
"2021-04-09","XA.CTU.03.03.C303.01.002",0
"2021-04-10","XA.CTU.03.03.C303.01.002",0
"2021-04-11","XA.CTU.03.03.C303.01.002",0
"2021-04-12","XA.CTU.03.03.C303.01.002",0
"2021-04-13","XA.CTU.03.03.C303.01.002",0
"2021-04-14","XA.CTU.03.03.C303.01.002",3356.6865
"2021-04-15","XA.CTU.03.03.C303.01.002",3354.0764
"2021-04-16","XA.CTU.03.03.C303.01.002",3351.2778
"2021-04-17","XA.CTU.03.03.C303.01.002",3350.1806
"2021-04-18","XA.CTU.03.03.C303.01.002",3351
"2021-04-19","XA.CTU.03.03.C303.01.002",3351.5486
"2021-04-20","XA.CTU.03.03.C303.01.002",3352.0208
"2021-04-21","XA.CTU.03.03.C303.01.002",3354.0695
"2021-04-22","XA.CTU.03.03.C303.01.002",3358.9584
"2021-04-23","XA.CTU.03.03.C303.01.002",3357.9861
"2021-04-24","XA.CTU.03.03.C303.01.002",3357.125
"2021-04-25","XA.CTU.03.03.C303.01.002",3355.6598
"2021-04-26","XA.CTU.03.03.C303.01.002",3355.8611
"2021-04-27","XA.CTU.03.03.C303.01.002",3358.9889
"2021-04-28","XA.CTU.03.03.C303.01.002",3355.8584
"2021-04-29","XA.CTU.03.03.C303.01.002",3354.9861
"2021-04-30","XA.CTU.03.03.C303.01.002",3354.75
"2021-05-01","XA.CTU.03.03.C303.01.002",3354.8819
"2021-05-02","XA.CTU.03.03.C303.01.002",3355.5972
"2021-05-03","XA.CTU.03.03.C303.01.002",3357.3263
"2021-05-04","XA.CTU.03.03.C303.01.002",3360.5486
"2021-05-05","XA.CTU.03.03.C303.01.002",3360.9584
"2021-05-06","XA.CTU.03.03.C303.01.002",3357.507
"2021-05-07","XA.CTU.03.03.C303.01.002",3356.1528
"2021-05-08","XA.CTU.03.03.C303.01.002",3356.5764
"2021-05-09","XA.CTU.03.03.C303.01.002",3355.7292
"2021-05-10","XA.CTU.03.03.C303.01.002",3356.4306
"2021-05-11","XA.CTU.03.03.C303.01.002",3356.8125
"2021-05-12","XA.CTU.03.03.C303.01.002",3358.632
"2021-05-13","XA.CTU.03.03.C303.01.002",3359.618
"2021-05-14","XA.CTU.03.03.C303.01.002",3358.4445
"2021-05-15","XA.CTU.03.03.C303.01.002",3357.257
"2021-05-16","XA.CTU.03.03.C303.01.002",3358.0764
"2021-05-17","XA.CTU.03.03.C303.01.002",3357.8055
"2021-05-18","XA.CTU.03.03.C303.01.002",3363.0347
"2021-05-19","XA.CTU.03.03.C303.01.002",3350.5416
"2021-05-20","XA.CTU.03.03.C303.01.002",3354.0903
"2021-05-21","XA.CTU.03.03.C303.01.002",3351.0486
"2021-05-22","XA.CTU.03.03.C303.01.002",3349.382
"2021-05-23","XA.CTU.03.03.C303.01.002",3346.1944
"2021-05-24","XA.CTU.03.03.C303.01.002",3350.4167
"2021-05-25","XA.CTU.03.03.C303.01.002",3357.8225
"2021-05-26","XA.CTU.03.03.C303.01.002",3352.1528
"2021-05-27","XA.CTU.03.03.C303.01.002",3351.2083
"2021-05-28","XA.CTU.03.03.C303.01.002",3349.1667
"2021-05-29","XA.CTU.03.03.C303.01.002",3346.6458
"2021-05-30","XA.CTU.03.03.C303.01.002",3349.2917
"2021-05-31","XA.CTU.03.03.C303.01.002",3344.3819
"2021-06-01","XA.CTU.03.03.C303.01.002",3349.2291
"2021-06-02","XA.CTU.03.03.C303.01.002",3346.0139
"2021-06-03","XA.CTU.03.03.C303.01.002",3329.3125
"2021-06-04","XA.CTU.03.03.C303.01.002",3341.1666
"2021-06-05","XA.CTU.03.03.C303.01.002",3344.3195
"2021-06-06","XA.CTU.03.03.C303.01.002",3345.125
"2021-06-07","XA.CTU.03.03.C303.01.002",3347.4236
"2021-06-08","XA.CTU.03.03.C303.01.002",3345.3959
"2021-06-09","XA.CTU.03.03.C303.01.002",3346.9167
"2021-06-10","XA.CTU.03.03.C303.01.002",3347.2084
"2021-06-11","XA.CTU.03.03.C303.01.002",3347.1666
"2021-06-12","XA.CTU.03.03.C303.01.002",3347.75
"2021-06-13","XA.CTU.03.03.C303.01.002",3350.6111
"2021-06-14","XA.CTU.03.03.C303.01.002",3354.1944
"2021-06-15","XA.CTU.03.03.C303.01.002",3348.7709
"2021-06-16","XA.CTU.03.03.C303.01.002",3341.9027
"2021-06-17","XA.CTU.03.03.C303.01.002",3343.9722
"2021-06-18","XA.CTU.03.03.C303.01.002",3347.7153
"2021-06-19","XA.CTU.03.03.C303.01.002",3342.3681
"2021-06-20","XA.CTU.03.03.C303.01.002",3333.5764
"2021-06-21","XA.CTU.03.03.C303.01.002",3332.2431
"2021-06-22","XA.CTU.03.03.C303.01.002",3332.2537
"2021-06-23","XA.CTU.03.03.C303.01.002",0
"2021-06-24","XA.CTU.03.03.C303.01.002",0
"2021-06-25","XA.CTU.03.03.C303.01.002",0
"2021-06-26","XA.CTU.03.03.C303.01.002",0
"2021-06-27","XA.CTU.03.03.C303.01.002",0
"2021-06-28","XA.CTU.03.03.C303.01.002",0
"2021-06-29","XA.CTU.03.03.C303.01.002",0
"2021-06-30","XA.CTU.03.03.C303.01.002",3332.1602
"2021-07-01","XA.CTU.03.03.C303.01.002",3338.7778
"2021-07-02","XA.CTU.03.03.C303.01.002",3336.9792
"2021-07-03","XA.CTU.03.03.C303.01.002",3334.6945
"2021-07-04","XA.CTU.03.03.C303.01.002",3334.9306
"2021-07-05","XA.CTU.03.03.C303.01.002",3345.2292
"2021-07-06","XA.CTU.03.03.C303.01.002",3354.6042
"2021-07-07","XA.CTU.03.03.C303.01.002",3351.4236
"2021-07-08","XA.CTU.03.03.C303.01.002",3350.8541
"2021-07-09","XA.CTU.03.03.C303.01.002",3355.7917
"2021-07-10","XA.CTU.03.03.C303.01.002",3355.5486
"2021-07-11","XA.CTU.03.03.C303.01.002",3354.6597
"2021-07-12","XA.CTU.03.03.C303.01.002",3354.618
"2021-07-13","XA.CTU.03.03.C303.01.002",3354.8195
"2021-07-14","XA.CTU.03.03.C303.01.002",3355.1111
"2021-07-15","XA.CTU.03.03.C303.01.002",3356.9375
"2021-07-16","XA.CTU.03.03.C303.01.002",3355.7778
"2021-07-17","XA.CTU.03.03.C303.01.002",3354.8819
"2021-07-18","XA.CTU.03.03.C303.01.002",3355.375
"2021-07-19","XA.CTU.03.03.C303.01.002",3361.1111
"2021-07-20","XA.CTU.03.03.C303.01.002",3358.4583
"2021-07-21","XA.CTU.03.03.C303.01.002",3355.4653
"2021-07-22","XA.CTU.03.03.C303.01.002",3355.3403
"2021-07-23","XA.CTU.03.03.C303.01.002",3354.5486
"2021-07-24","XA.CTU.03.03.C303.01.002",3346.9653
"2021-07-25","XA.CTU.03.03.C303.01.002",3357.9375
"2021-07-26","XA.CTU.03.03.C303.01.002",3357.8959
"2021-07-27","XA.CTU.03.03.C303.01.002",3360.5555
"2021-07-28","XA.CTU.03.03.C303.01.002",3355.7986
"2021-07-29","XA.CTU.03.03.C303.01.002",3354.8403
"2021-07-30","XA.CTU.03.03.C303.01.002",3354.1389
"2021-07-31","XA.CTU.03.03.C303.01.002",3355.9375
