"Key","Series","Value"
"2021-01-26","XA.BJS.03.04.L4M2.01.002",2567.6111
"2021-01-27","XA.BJS.03.04.L4M2.01.002",2567.1597
"2021-01-28","XA.BJS.03.04.L4M2.01.002",2567.5695
"2021-01-29","XA.BJS.03.04.L4M2.01.002",2567.8403
"2021-01-30","XA.BJS.03.04.L4M2.01.002",2567.3542
"2021-01-31","XA.BJS.03.04.L4M2.01.002",2568.3194
"2021-02-01","XA.BJS.03.04.L4M2.01.002",2567.7501
"2021-02-02","XA.BJS.03.04.L4M2.01.002",2568.5902
"2021-02-03","XA.BJS.03.04.L4M2.01.002",2568.9722
"2021-02-04","XA.BJS.03.04.L4M2.01.002",2571.7916
"2021-02-05","XA.BJS.03.04.L4M2.01.002",2571.8889
"2021-02-06","XA.BJS.03.04.L4M2.01.002",2569.5347
"2021-02-07","XA.BJS.03.04.L4M2.01.002",2571.5972
"2021-02-08","XA.BJS.03.04.L4M2.01.002",2570.7639
"2021-02-09","XA.BJS.03.04.L4M2.01.002",2569.9375
"2021-02-10","XA.BJS.03.04.L4M2.01.002",2569.75
"2021-02-11","XA.BJS.03.04.L4M2.01.002",2569.7777
"2021-02-12","XA.BJS.03.04.L4M2.01.002",2569.2847
"2021-02-13","XA.BJS.03.04.L4M2.01.002",2569.8333
"2021-02-14","XA.BJS.03.04.L4M2.01.002",2569.4306
"2021-02-15","XA.BJS.03.04.L4M2.01.002",2571.132
"2021-02-16","XA.BJS.03.04.L4M2.01.002",2568.7292
"2021-02-17","XA.BJS.03.04.L4M2.01.002",2569.5347
"2021-02-18","XA.BJS.03.04.L4M2.01.002",2572.8264
"2021-02-19","XA.BJS.03.04.L4M2.01.002",2571.2014
"2021-02-20","XA.BJS.03.04.L4M2.01.002",2573.4028
"2021-02-21","XA.BJS.03.04.L4M2.01.002",2571.1736
"2021-02-22","XA.BJS.03.04.L4M2.01.002",2567.6875
"2021-02-23","XA.BJS.03.04.L4M2.01.002",2568.132
"2021-02-24","XA.BJS.03.04.L4M2.01.002",2568.2291
"2021-02-25","XA.BJS.03.04.L4M2.01.002",2567.9722
"2021-02-26","XA.BJS.03.04.L4M2.01.002",2567.9653
"2021-02-27","XA.BJS.03.04.L4M2.01.002",2568.2639
"2021-02-28","XA.BJS.03.04.L4M2.01.002",2568.1389
"2021-03-01","XA.BJS.03.04.L4M2.01.002",2567.8958
"2021-03-02","XA.BJS.03.04.L4M2.01.002",2568.5487
"2021-03-03","XA.BJS.03.04.L4M2.01.002",2568.4583
"2021-03-04","XA.BJS.03.04.L4M2.01.002",2568.8056
"2021-03-05","XA.BJS.03.04.L4M2.01.002",2567.0417
"2021-03-06","XA.BJS.03.04.L4M2.01.002",2567.5764
"2021-03-07","XA.BJS.03.04.L4M2.01.002",2567.6389
"2021-03-08","XA.BJS.03.04.L4M2.01.002",2567.7708
"2021-03-09","XA.BJS.03.04.L4M2.01.002",2567.7291
"2021-03-10","XA.BJS.03.04.L4M2.01.002",2568.0208
"2021-03-11","XA.BJS.03.04.L4M2.01.002",2568.0903
"2021-03-12","XA.BJS.03.04.L4M2.01.002",2567.8125
"2021-03-13","XA.BJS.03.04.L4M2.01.002",2568.5556
"2021-03-14","XA.BJS.03.04.L4M2.01.002",2571.971
"2021-03-15","XA.BJS.03.04.L4M2.01.002",2572.375
"2021-03-16","XA.BJS.03.04.L4M2.01.002",2568.9375
"2021-03-17","XA.BJS.03.04.L4M2.01.002",2568.8889
"2021-03-18","XA.BJS.03.04.L4M2.01.002",2568.7917
"2021-03-19","XA.BJS.03.04.L4M2.01.002",2569.7153
"2021-03-20","XA.BJS.03.04.L4M2.01.002",2568.7361
"2021-03-21","XA.BJS.03.04.L4M2.01.002",2567.7778
"2021-03-22","XA.BJS.03.04.L4M2.01.002",2560.4445
"2021-03-23","XA.BJS.03.04.L4M2.01.002",2557.2431
"2021-03-24","XA.BJS.03.04.L4M2.01.002",2563.5278
"2021-03-25","XA.BJS.03.04.L4M2.01.002",2563.5486
"2021-03-26","XA.BJS.03.04.L4M2.01.002",0
"2021-03-27","XA.BJS.03.04.L4M2.01.002",0
"2021-03-28","XA.BJS.03.04.L4M2.01.002",0
"2021-03-29","XA.BJS.03.04.L4M2.01.002",0
"2021-03-30","XA.BJS.03.04.L4M2.01.002",0
"2021-03-31","XA.BJS.03.04.L4M2.01.002",0
