"Key","Series","Value"
"2021-03-19","XA.SHA.03.03.J2J3.01.002",3384.7847
"2021-03-20","XA.SHA.03.03.J2J3.01.002",3383.5625
"2021-03-21","XA.SHA.03.03.J2J3.01.002",3384.2639
"2021-03-22","XA.SHA.03.03.J2J3.01.002",3385.0209
"2021-03-23","XA.SHA.03.03.J2J3.01.002",3385.5209
"2021-03-24","XA.SHA.03.03.J2J3.01.002",3383.1806
"2021-03-25","XA.SHA.03.03.J2J3.01.002",3387.632
"2021-03-26","XA.SHA.03.03.J2J3.01.002",0
"2021-03-27","XA.SHA.03.03.J2J3.01.002",0
"2021-03-28","XA.SHA.03.03.J2J3.01.002",0
"2021-03-29","XA.SHA.03.03.J2J3.01.002",0
"2021-03-30","XA.SHA.03.03.J2J3.01.002",0
"2021-03-31","XA.SHA.03.03.J2J3.01.002",0
